0.000000000000000000e+00
5.000000000000000000e+00
8.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
-2.299999952316284180e+00
0.000000000000000000e+00
0.000000000000000000e+00
-2.299999952316284180e+00
0.000000000000000000e+00
0.000000000000000000e+00
-2.299999952316284180e+00
0.000000000000000000e+00
